,label,mean,std,max,min,power_0_5Hz,power_5_15Hz,power_15_40Hz,entropy,wavelet_1,wavelet_2,wavelet_3,wavelet_4,wavelet_5,wavelet_6,wavelet_7,wavelet_8,wavelet_9,wavelet_10
10,R,84544.99827226285,14266.224169728142,101357.89111849533,57637.380272930466,0.0,0.0,0.0,2.9809569947607235,873.0131525676094,2395.6593816457407,3695.841985653459,6899.283110084953,9194.603662340813,12468.833627909693,12559.562015344743,14437.341465289592,21326.71863837148,24971.129133947037
11,R,86110.81837907832,14693.320557606889,103349.69458780858,55878.54818561758,0.0,0.0,0.0,2.9805694780521277,891.3115096391069,2449.0061145893833,3784.138203934802,7054.121432153459,9400.121158317528,12742.432816321529,12849.670730206177,14741.52682404205,21785.231640133417,25531.0634577221
12,R,85380.25246016122,14423.023549710193,102367.21271644729,57264.51719296477,0.0,0.0,0.0,2.980914602424145,882.9919505072805,2422.558309273704,3740.2971443628585,6978.115029958853,9299.496325679613,12608.427522139138,12707.001432435176,14588.60835152394,21555.776480129192,25246.139880352803
13,Q,-4920.716600124125,5928.098413675051,11559.810742584723,-10993.03130390154,0.0,0.0,0.0,2.860231408390134,181.98392369595382,340.73933562514264,632.7251911100227,1036.7898877602906,1505.9295422021655,2023.143281596036,2789.720677497064,3332.687281686146,3740.3860563346534,4625.221798404114
14,Q,-185.14823129244996,5965.195969240084,16714.992651200202,-5842.385641226739,0.0,0.0,0.0,2.6745184159477597,224.6090579169229,488.82671914410105,872.1793684008995,1466.1163667897822,1982.802311240447,2896.9795975143,3548.063226991767,3742.9039826136664,4707.145123059525,6259.058951791037
15,Q,514.419441578883,6232.33069453187,18043.454849204,-5592.226269297171,0.0,0.0,0.0,2.6624026424117457,249.0867599970465,552.7533413468301,980.2935689822759,1651.0387417970694,2221.007848249918,3254.613218231231,3920.3284854890762,3976.266292775068,5177.4227817508145,7033.771700982135
16,Q,-6503.973098995189,6600.2255197070735,12059.694322881873,-12853.216857372252,0.0,0.0,0.0,2.8987048869999468,205.34549517040742,410.62761207423927,740.3687564385627,1232.5472500621934,1775.0226948591655,2187.5410354213673,3043.8504665452338,3929.2336166089653,4232.467447608807,4415.897466779677
17,Q,-686.9481209360363,7037.505865150589,18898.954685869165,-7469.152638097109,0.0,0.0,0.0,2.708773468607015,259.0297742699868,556.1393501781656,994.3838267323506,1671.4225679317387,2268.5331365637285,3313.6732415136803,4072.6160973056176,4267.105977952321,5360.434666059218,7242.567049946934
18,Q,-175.13241798764975,5988.644852468832,16213.12674552577,-6486.758824670662,0.0,0.0,0.0,2.72862369102404,246.5132019027992,531.5433555774473,947.6849294983685,1588.001464775135,2136.50842099296,3145.2582046192542,3790.2624054223475,3693.2198706568684,4910.608083643711,6828.963736498545
19,Q,-7041.116031747598,7291.009982959349,13081.167192157409,-14240.213344759035,0.0,0.0,0.0,2.8889693569113803,219.07337814619459,425.80018322886565,775.7615387477244,1280.9437539560315,1844.3499717873915,2320.850643812828,3277.011814986562,4098.407028096406,4411.728363390786,4959.075885391518
20,Q,-1207.204194988104,5957.437443705506,15394.764618313498,-7248.708280471725,0.0,0.0,0.0,2.732311237675685,224.06684235189687,467.4547703496278,841.1689959015072,1404.7742853575087,1904.2234477971274,2800.512963675727,3461.3072258303773,3578.8375815936247,4546.0285273848385,6131.847717746643
21,Q,1011.0097579576956,5116.561662585728,15307.012591668923,-4251.067475438227,0.0,0.0,0.0,2.673397369914502,223.83423930682957,502.9540765064388,889.262561914341,1496.3671208118212,2002.051649155082,2937.6920730916518,3487.855638408391,3376.297221297823,4520.789056150705,6256.015283322808
22,Q,283.44693641879974,5595.412350915279,15932.697141365968,-5385.064520813561,0.0,0.0,0.0,2.6919556595531464,229.71849598415588,505.14071685850956,898.0571834001964,1507.059216255413,2023.4525866957586,2975.002029533174,3583.749929570456,3556.114301331841,4661.392781647808,6392.237322160654
23,Q,-1466.4267165880024,6608.106875210152,17035.416056315513,-7814.697929440277,0.0,0.0,0.0,2.7238755624526934,233.06938858881335,486.19706147436136,875.9783429690933,1467.7734278496869,2020.0058450043682,2923.0999727398676,3651.5140842176975,3969.3945922368307,4837.731389523666,6422.524536342664
24,Q,-2229.125497510147,6112.667954542129,14822.302274476424,-8439.227161530347,0.0,0.0,0.0,2.763931379112949,218.65244340128797,438.02602727086906,796.5917756643164,1323.11914246799,1833.0248416139464,2656.216095982283,3351.1413874280697,3574.6685922463344,4406.420051911205,5854.459077075206
25,Q,-3713.113381636369,6792.690736312026,15168.078454938799,-10443.953700307984,0.0,0.0,0.0,2.807896845776464,219.1839972251878,417.0059199389498,769.7287301403572,1292.7882725699224,1837.3217861775452,2585.5450803654758,3405.7812850226533,3893.4762636453697,4489.031860584622,5780.128203962462
26,S,-83.70584640974769,8999.51009851245,24657.619231470664,-8449.146915178988,0.0,0.0,0.0,2.669764639573528,340.73143548974497,695.2868626110132,1251.6061659156862,2139.224000728431,2961.8824505476987,4235.794596760987,5164.64045318129,5780.927098968229,7298.432601301603,9670.279628401277
27,S,10.565459883568247,9283.651423995203,25100.407283828714,-9194.956281192937,0.0,0.0,0.0,2.706334801760885,373.74702868783027,769.0440786328157,1381.352787277237,2349.688989300499,3198.2789201956366,4659.051578907275,5614.815631137713,5842.483127872725,7685.250312573635,10559.505744147544
28,S,-257.4589915646497,9508.851213345917,25840.17556416911,-9110.283125725635,0.0,0.0,0.0,2.6768279562793516,357.40552027047534,726.8474996242901,1309.5553361614946,2237.517428105387,3103.7935722269535,4433.054310851455,5414.617177148297,6076.463024522856,7643.639253247816,10129.9697779998
29,S,505.161724143481,8967.965379354646,25125.945896447192,-8113.668029946242,0.0,0.0,0.0,2.662033026287142,360.96888128910444,747.1871186247574,1339.896755919101,2286.654449936637,3121.621052692984,4523.108020974773,5440.413019066288,5818.836340148461,7599.499199075171,10270.453320388606
30,S,6799.907974766391,8229.685399391818,29659.941465339245,-944.5219980391589,0.0,0.0,0.0,2.4366942037219337,408.2729912589356,956.3149214071487,1665.8425263066933,2878.1106311157737,3881.277502692862,5567.880654656261,6397.683268474075,6441.254842503128,8976.634179733583,12232.582431302
31,S,10067.729424524132,7336.451779116725,30754.011106168735,3353.3624397913713,0.0,0.0,0.0,2.7712584967054243,413.6952346140855,1022.679742388239,1760.4192845836533,3059.1241807920314,4105.752054990409,5855.722514456573,6635.997886581344,6517.845059098807,9360.203285590385,12654.68291309451
32,S,2486.457070758648,7726.922274816922,24191.532720799638,-4550.093561956147,0.0,0.0,0.0,2.525161730333164,331.1022786921386,714.5585943839664,1268.4318553472594,2176.5621477269783,2962.268191360535,4265.5166150116265,5053.815564200467,5475.132293793399,7189.04710426854,9553.668310023404
33,S,2322.6682847420916,10335.111972274966,30085.423002380783,-7162.147366348392,0.0,0.0,0.0,2.5885293683065838,401.8711563232734,870.0587663373768,1542.565682235191,2650.397420832489,3624.5226479506287,5200.5748623043555,6277.497493253298,6641.103054953259,8738.84360728578,11689.090534161503
34,S,-64.34590119900663,9679.46598498666,26015.497722226428,-9506.675547234276,0.0,0.0,0.0,2.6935361584516118,376.63125165823055,775.8504663304741,1393.1644379719896,2373.8502818026273,3246.5224092369776,4704.279718019518,5703.9996055430065,6024.811653205164,7831.221061168102,10678.071029272292
35,S,1945.0032035519628,9013.885904466462,26484.288882924724,-6838.772084740369,0.0,0.0,0.0,2.6226807061509816,381.5858381678887,818.6541047840798,1455.2630987617995,2488.395532919968,3380.5633800027126,4897.798485661482,5816.7738306044175,5994.385392475051,8057.73679741299,11014.708522368624
36,S,1859.9508107254376,10319.029623668248,29706.107831701054,-7441.457132404548,0.0,0.0,0.0,2.5947966295833975,390.17465756512735,837.1614706453241,1488.184924307859,2558.6016556279087,3519.6392713816176,5025.288421227862,6098.784602268625,6627.375381184876,8567.839454727193,11347.718870513603
37,S,3408.579967762548,8587.055874040467,27183.791556752527,-4633.750778832103,0.0,0.0,0.0,2.511236324149559,375.8115532543205,828.6159841789092,1463.5860361982625,2512.8910016877353,3409.3428281887573,4918.324296561759,5793.380893896423,6070.435012878535,8159.166341764614,10994.89812057864
38,S,3631.9512099507665,7856.304233179262,25556.22782680369,-3775.3812929928117,0.0,0.0,0.0,2.5028187153066686,359.24224214395394,795.2285231274842,1403.116523024549,2408.217240178829,3260.876896044193,4706.506002817296,5501.204139415035,5722.010968957139,7739.892497889703,10470.723604300776
